COD_UF,COD_MUNICIPIO,COD_DISTRITO,COD_SUBDISTRITO,SITUACAO,NOM_TIPO_SEGLOGR,NOM_TITULO_SEGLOGR,NOM_SEGLOGR,NUM_ENDERECO,DSC_MODIFICADOR,NOM_COMP_ELEM1,VAL_COMP_ELEM1,NOM_COMP_ELEM2,VAL_COMP_ELEM2,NOM_COMP_ELEM3,VAL_COMP_ELEM3,NOM_COMP_ELEM4,VAL_COMP_ELEM4,NOM_COMP_ELEM5,VAL_COMP_ELEM5,LATITUDE,LONGITUDE,ALTITUDE,DSC_LOCALIDADE,COD_ESPECIE,CEP
31,52006,5,0,2,ESTRADA,,FAZENDA PASSAGEM,,SN,,,,,,,,,,,-19.074098305555555,-44.87642666666667,667.0,JABUTICABA,3,35640000
31,52006,5,0,2,ESTRADA,,FAZENDA PASSAGEM,,SN,,,,,,,,,,,-19.07210497222222,-44.868141638888886,683.0,JABUTICABA,3,35640000
31,52006,5,0,2,ESTRADA,,FAZENDA PASSAGEM,,SN,,,,,,,,,,,-19.10508666666667,-44.811524999999996,654.0,ATERRADO,3,35640000
31,52006,5,0,2,ESTRADA,,FORTUNA,,SN,,,,,,,,,,,-19.082255,-44.88211663888889,657.0,FAZENDA FORTUNA,3,35640000
31,52006,5,0,2,ESTRADA,,FORTUNA,,SN,,,,,,,,,,,-19.092098333333333,-44.864915,663.0,FAZENDA FORTUNA,3,35640000
31,52006,5,0,2,ESTRADA,,FORTUNA,,SN,,,,,,,,,,,-19.095863333333334,-44.872213333333335,691.0,FAZENDA FORTUNA,3,35640000
31,52006,5,0,2,ESTRADA,,FORTUNA,,SN,,,,,,,,,,,-19.093813333333333,-44.84655666666667,698.0,ATERRADO,3,35640000
31,52006,5,0,2,ESTRADA,,GROTAO,72.0,FNS,,,,,,,,,,,-19.054671666666668,-44.804415,644.0,GROTAO,3,35640000
31,52006,5,0,2,ESTRADA,,GROTAO,,SN,,,,,,,,,,,-19.055414972222223,-44.80954330555555,639.0,GROTAO,3,35640000
31,52006,5,0,2,ESTRADA,,GROTAO,,SN,,,,,,,,,,,-19.059698333333333,-44.81182330555555,718.0,GROTAO,3,35640000
31,52006,5,0,2,ESTRADA,,GROTAO,,SN,,,,,,,,,,,-19.05957666666667,-44.79917830555555,664.0,GROTAO,3,35640000
31,52006,5,0,2,ESTRADA,,GROTAO,,SN,,,,,,,,,,,-19.068853333333333,-44.80679166666666,684.0,GROTAO,3,35640000
31,52006,5,0,2,ESTRADA,,GROTAO,,SN,,,,,,,,,,,-19.056994972222224,-44.81521,659.0,GROTAO,3,35640000
31,52006,5,0,2,ESTRADA,,GROTAO,,SN,,,,,,,,,,,-19.07196997222222,-44.813559999999995,700.0,GROTAO,3,35640000
31,52006,5,0,2,ESTRADA,,GROTAO,,SN,,,,,,,,,,,-19.06692,-44.80398497222222,674.0,GROTAO,3,35640000
31,52006,5,0,2,ESTRADA,,JATAI,,SN,,,,,,,,,,,-19.147426666666668,-44.89608497222222,717.0,FAZENDA JATAI,3,35640000
31,52006,5,0,2,ESTRADA,,JATAI,,SN,,,,,,,,,,,-19.147916666666667,-44.879114972222226,672.0,FAZENDA JATAI,3,35640000
31,52006,5,0,2,ESTRADA,,LARANJO DEIS DO BRITO,,SN,,,,,,,,,,,-19.09084997222222,-44.903888333333335,664.0,FAZENDA DO BRITO,3,35640000
31,52006,5,0,2,ESTRADA,,LARANJO DEIS DO BRITO,,SN,,,,,,,,,,,-19.081268333333334,-44.900796666666665,679.0,FAZENDA DO BRITO,3,35640000
31,52006,5,0,2,ESTRADA,,MACACOS,,SN,,,,,,,,,,,-19.129823305555558,-44.82056830555556,670.0,MACACOS,3,35640000
31,52006,5,0,2,ESTRADA,,MACACOS,,SN,,,,,,,,,,,-19.144213305555557,-44.826435000000004,676.0,MACACOS,3,35640000
31,52006,5,0,2,ESTRADA,,MACACOS,,SN,,,,,,,,,,,-19.121363333333335,-44.82610997222223,672.0,MACACOS,3,35640000
31,52006,5,0,2,ESTRADA,,MORRO DO VALE,,SN,,,,,,,,,,,-19.166559999999997,-44.85100833333333,736.0,FAZENDA BOA VISTA,3,35640000
31,52006,5,0,2,ESTRADA,,MORRO DO VALE,,SN,,,,,,,,,,,-19.189196638888887,-44.86490830555556,728.0,FAZENDA BOA VISTA,3,35640000
31,52006,5,0,2,ESTRADA,,MORRO DO VALE,,SN,,,,,,,,,,,-19.07241,-44.86521997222222,676.0,JABUTICABA,3,35640000
31,52006,5,0,2,ESTRADA,,MORRO DO VALE,3.0,FNS,,,,,,,,,,,-19.137664972222222,-44.81570333333333,697.0,MACACOS,3,35640000
31,52006,5,0,2,ESTRADA,,PALESTINA,,SN,,,,,,,,,,,-19.119499972222222,-44.869051666666664,683.0,PALESTINA,3,35640000
